what wa the reason for the chase you can explain good peopl ghana,1,1.0,1,0
gari lonka 5ghc time but for your sakawa mafia mother serpent corrupt time 20ghc lonka,-1,1.0,0,1
need insult weak brain insult,-3,1.0,0,3
mahama have the audac talk about corrupt sum first term,-1,1.0,0,1
see her stupid talk,-1,1.0,0,1
say are use corrupt under,-1,1.0,0,1
corrupt under doesnt shock anymor former presid ghana,-2,1.0,0,2
but did you watch the movi no retreat surrend the end youv just indict fo,-1,1.0,0,1
corrupt under doesnt shock anymor former presid ghana eibelectionhub,-2,1.0,0,2
presid pleas kindli help with the loan dyer need money promis pay you back,-1,1.0,0,1
deserv 4more more and you leadership trust youth4nana trustnana iam4nana,1,1.0,1,0
are talk free sh were not talk about progress free sh,3,1.0,3,0
mad leader must think far,-1,1.0,0,1
your are also mad,-1,1.0,0,1
the free water end septemb right,2,1.0,2,0
you said you start progress free educationyet you want ad,2,1.0,2,0
met hi excel suhum with greater hope for victori 2020 nana_ni oboafo_ni,1,1.0,1,0
the name addo power name from heaven nana addo the true son god and will,1,1.0,1,0
nana pleas search for whoever did thi and arrest him he from the ndc camp see what take,-1,1.0,0,1
buh thi same man told that free sh cant possibl eiii,1,1.0,1,0
reason Im vote for becaus the last four year have been amazingghana move forward pleas votenumber1,-1,1.0,0,1
cannot trust thi man free sh,2,1.0,2,0
old wisdom young heart youth4nana iam4nana,1,1.0,1,0
thi man not honest,-1,1.0,0,1
wont vote for nepotist and corrupt leader,-1,1.0,0,1
good girl,1,1.0,1,0
you are the best presid,1,1.0,1,0
clean ha never taken bribe hi life via kubil,1,1.0,1,0
then barikisu die that,-1,1.0,0,1
dey cool,1,1.0,1,0
orangechalleng now vote for and the for progress and develop votenumber1,1,1.0,1,0
ndc dont know how lie koraaaa,-1,1.0,0,1
wasnt bribe but rather donat take note that pleas,-1,1.0,0,1
now privaci isnt own righthow the hell you allow and bombard phone with messag,-2,1.0,0,2
free sh 12 million ghanaian school go children are benefit from free sh youth4nana trustnana iam4nana,2,1.0,2,0
charli ha realli save peopl free sh ha posit affect the live lot student and the,1,1.0,1,0
orangechalleng work for god countri and parti are win but must win like presid akufoaddo,2,1.0,2,0
hrrrrr thi decemb paaa the way mean barikisu rrrrh win the elect round straight,1,1.0,1,0
the akufoaddo govern over the last three year and ten month offic ha place premium skill traini,1,1.0,1,0
chop lorryfar work alreadi ooo hmmmm now tomorrow fare unplan expenditur economi ha been,1,1.0,1,0
good even brother dont you but more for nana and you,1,1.0,1,0
ye will vote well for nana addo 4more more Im for nana,1,1.0,1,0
peopl vote for you make their live better but you rather use that power collaps ba,1,1.0,1,0
lie you want come with anoth new method corrupt,-2,1.0,0,2
yet he far better and good than,2,1.0,2,0
the best polit parti join and vote with your right the vote for and all npp pc,2,1.0,2,0
ye can trust that will take more bribe,1,1.0,1,0
hello Mr presid fellow ghanaian sunday want bad all 4morefornana,-1,1.0,0,1
dont believ co 504 too small for must win with 53,1,1.0,1,0
whi then you come here make nois educ for onc dont deceiv by freedom speech,1,1.0,1,0
with all due respect mama first ladi kindli advic your husband suspend the will,1,1.0,1,0
pleas you never send momodata airtim befor but how did you get number send thi,-1,1.0,0,1
4th novemb you promis better remot commun commun here were today promisekeep,1,1.0,1,0
vote against nana and work will rise again,1,1.0,1,0
your excel you lost the opportun your usual corni and catchi self could have gone thi way,-1,1.0,0,1
alway pray for you presido the right hand god will alway defend you ani storm,1,1.0,1,0
bro close from work want hous but ndc okada boy block road dey adaga for the road send militari come ci,1,1.0,1,0
ill vote for leader whose parti guru wont sit and threaten journalist for him kill day later,-1,1.0,0,1
you are mad you know billion and your research well wai and stop act like child massa,-1,1.0,0,1
votenumber1 for and the for progress the free senior high school freesh,2,1.0,2,0
idiot are actual those who believ that video,-1,1.0,0,1
then what hi problem there are video the person who record it,-1,1.0,0,1
akuffo addo adey owe quickloan oooo adey beg pay gimm ago vote give you hand down,-1,1.0,0,1
sure our gold royalti must protectedth resourc thi land must share equal but not few,1,1.0,1,0
heaven ha spoken the battl inde still the lord join the presid storm bna tomorrow,1,1.0,1,0
like danc agbegya will still win for free sh and famili will vote,2,1.0,2,0
love you broyou are true citizen,1,1.0,1,0
co npp ha gone deposit more gold the ground,1,1.0,1,0
you just want cover thi scandal but will never conver,-1,1.0,0,1
corrupt grow wing fli under your govern still serpent mother corrupt yaaa,-1,1.0,0,1
even 95yr old grandmoth knew the video fake,-1,1.0,0,1
read but cant understand big problem least use,-1,1.0,0,1
not just deliv hi promis ooo howev who truth wise and sensibl votenumber1 4morefornana,1,1.0,1,0
you are veri corrupt and dont deserv vote ha vote,-1,1.0,0,1
nana pleas dont your have ani plan for cryptocurr,-1,1.0,0,1
fair more mistak never listen that john,1,1.0,1,0
nana the scholarship not function well,1,1.0,1,0
where 350 school you promis build from scratch thi year suppos have been th,-1,1.0,0,1
you are act perfect role just like squealer georg orwel anim farm,1,1.0,1,0
stop misbehav bro you were fine gentleman until the unexpect happen,1,1.0,1,0
useless be Im use real name where your timid fool,-3,1.0,0,3
great question,1,1.0,1,0
intern day person with disabl idpd2020 call policymak urgent rollout nation,-1,1.0,0,1
good leadershipw are all go vote for u4mor,1,1.0,1,0
who more desper than your corrupt bribe take incompet vindict nepost etc,-1,1.0,0,1
go all out fought corrupt and motherserpentofcorrupt fought him,-1,1.0,0,1
yall better vote for him 2020 not the year for wahala,1,1.0,1,0
the ndc sudden and massiv action desper paint corrupt evid paralysi caus,-1,1.0,0,1
ye vote for mahama becaus ha done well and 99 better than you,2,1.0,2,0
pleas just listen the the cri tertiari student and pay their student loan loan not grant for,-1,1.0,0,1
bless coupl you are she alway support you,2,1.0,2,0
the graphic design realli work overtim,1,1.0,1,0
break new gcpp presidenti candid involv car accid,-1,1.0,0,1
mother serpent corrupt establish martin amidu your special prosecutor you present,-1,1.0,0,1
take your vote masa you can bleed all you can still 4more4nana,-1,1.0,0,1
nana the 4more4nana wey dey come phone top without momo de3 abeg tell your peopl stop,1,1.0,1,0
nana per observ thi 4more4nana make your campaign popular but may agaisnt,1,1.0,1,0
anoth ignor fool,-1,1.0,0,1
our latest episod address corrupt ghana light amidu resign and the auditor gener leav di,-1,1.0,0,1
more more you are win Mr presid,1,1.0,1,0
the duplicit mother serpent corrupt,-1,1.0,0,1
npp peopl are support him ryt unseat akuffoaddo 3333rrrr then that good paaaa,2,1.0,2,0
pleas nana for the vote deÃ‰â€º even about congrat you again but pleas dn,-2,1.0,0,2
nana more year for you you deserv anoth chanc and today promis you you will win,1,1.0,1,0
are chang corrupt thief monday,-1,1.0,0,1
corrupt man will kick you out monday,-1,1.0,0,1
presidentw are still wait for our legaci arrear 2014 pleas dont disappoint us,-2,1.0,0,2
but you said well observ the farmer holiday the 4th yesterday you said wont again you too dont,1,1.0,1,0
number one doubt ani day 4more more,-1,1.0,0,1
nssib money didnt get some print press gradual go down peopl are smile,1,1.0,1,0
pleas bring back our holiday tomorrow dont like that,-1,1.0,0,1
who more jon than presid who sleep public champion jon wai,1,1.0,1,0
talk leader who deliv you presid nana addo have fail big time bribe and co,-1,1.0,0,1
dont blame u it the parti find self which ha caus thi much damag mental,-1,1.0,0,1
under the govern led ghana ha overtaken south africa becom the largest produc of,1,1.0,1,0
tweet again will lose thi elect ahh what that,-1,1.0,0,1
nam still free hmmm,1,1.0,1,0
were era where media independ should taken into account the media should allow their work,1,1.0,1,0
when trump wife came that where they took her whi didnt you take her your public toilet,1,1.0,1,0
dont worri hell come and more kraa hahahaha just sit tight and hold your umbrella,-1,1.0,0,1
corrupt messi the mother serpent corrupt himself,-1,1.0,0,1
you have everyth suppli you the state and yet you are steal from her whi are you greedi,-1,1.0,0,1
too bad cant and vote hometownno lorri fare,-1,1.0,0,1
will win 2020 poll huge margin gbankoni chief predict win but must win,2,1.0,2,0
fool then how kal pple who gve him offic,-1,1.0,0,1
koko for with about 85 margin can vouch and for itll the same margin,1,1.0,1,0
hahaha correct grow wig fli under your govern kick you out that your nep,1,1.0,1,0
usual the presid and hi peopl have threaten them they have relu,-1,1.0,0,1
ghanaian find difficult read,-1,1.0,0,1
yoh win and dey wan throw some parti some street carniv ah abeg make dem play,1,1.0,1,0
both ndc and npp are all corrupt polit parti for good polici like free educ free water and light,2,0.5,3,1
good afternoon hope your have good day but govern isnt about substanc abus stop,2,1.0,2,0
prez appear were short serv with the holiday rearrang can pleas take short adj,-1,1.0,0,1
for more mahama the best presid you can trust nation build,2,1.0,2,0
but Im still bop noth can chang from parti but Im onli disappoint that parti on,-1,1.0,0,1
akufoaddo say not corrupt should come nogokpo and swear fiifi kwetey,1,1.0,1,0
it still me you start insult track back have opinio,-1,1.0,0,1
madam himself know he corrupt and liar and you are here say what,-2,1.0,0,2
nana when come trust forgetyour not trust worthi,2,1.0,2,0
presid the beneficiari the student loan trust fund have not receiv our second semest,1,1.0,1,0
just the thing la are win organiclovefornpp,1,1.0,1,0
the best presid ghana you can trustmahama afa,1,1.0,1,0
thought you were block me know you know corrupt in,-1,1.0,0,1
legal thi shit,-1,1.0,0,1
polit polit don start oooo tell friend and famili out and vote win 5372 4morefornana,1,1.0,1,0
hoe much did ndc multipli ghana dept stock after kuffuor the economi bad as,-1,1.0,0,1
corrupt ha grown wing fli under read more,-1,1.0,0,1
presid weth beneficiari the student loan trust fund have not receiv our second semest loanpl,1,1.0,1,0
presid most ghanaian appreci your work you have done with good heart pray you wi,2,1.0,2,0
and what you are go for good come dec,1,1.0,1,0
matter your age your presid the bibl alway tell respect our elder read ephesian 613,1,1.0,1,0
they will take your and still vote you out endnpp and send the corrupt serpent back into the bu,-1,1.0,0,1
wish you all the best the upcom elect god our banner the battl still the lord,1,1.0,1,0
ghana bauxit will benefit all ghanaian and not own one person assur read more,1,1.0,1,0
daddi pleas send token vote for you pleas mobil money number 0551880939,-2,1.0,0,2
election2020 will win with veri big margin chief predict read more,1,1.0,1,0
your claim protect live where ame sual and other,1,1.0,1,0
madam it not coward but rather hypocrisi they alway run away from the truth,1,1.0,1,0
safe trip,1,1.0,1,0
thi day have come understand what told Dr agyepong that when you the limelight for good,1,1.0,1,0
Mr presid you havent even done ani infrastructur work akim oda all can say for,1,1.0,1,0
your argu about who more corrupt thought these were the reason vote Ma,-1,1.0,0,1
more day vote for nakufoaddo leader you can trust youth4nana,1,1.0,1,0
nana addo whi you chang the holdiday last minut not cool all,-1,1.0,0,1
your win regardless mahamadoesnttakebrib,1,1.0,1,0
four more all the hater who talk make them comot npp are move forward,-1,1.0,0,1
pay our student loan presid thi loan not grant for cri out loud,-1,1.0,0,1
dear ive receiv compaign text messag sinc yesterday it veri impress keep wo,1,1.0,1,0
nana should sue adom and the ndc know the real truth court becaus what pr,-1,1.0,0,1
more more becaus the free sh polici Im now graduat and Im go vote for you,1,1.0,1,0
should sue them for defam such nonsens,-1,1.0,0,1
you akim takorasi the commun day sh there wa built stop spew lie oda,-2,1.0,0,2
more scandal de3 3nfa,-1,1.0,0,1
the world observ disabilityday2020 let continu show love amp protect person with disabl need,2,1.0,2,0
youv attempt sever ridicul the person avail and bet you thi new stra,-1,1.0,0,1
pleas have you assembl your transit team dont have much time wast fyi youll,-1,1.0,0,1
when were about bribe like presid would use both hand carri with swift but sweari,2,1.0,2,0
like the ofunchi ken agyapong dey rot and mani npp fool dey rot jail now,-1,1.0,0,1
calm down oo money come,1,1.0,1,0
let make ghana great,1,1.0,1,0
you cant read mean into tweet and blame that,-1,1.0,0,1
understand that solid and consist implement structur reform and polici ultim,2,1.0,2,0
tell them who doesnt know corrupt and ha surround himself with likemind peopl,-1,1.0,0,1
siaa man when yur last tym rememb yur father where sleep self not good,-1,1.0,0,1
those defend him actual have tangibl defens stink,-1,1.0,0,1
one corrupt presid,-1,1.0,0,1
